173.0,1,32.0,1,Poznañ Grunwald Górczyn £azarz Centrum Ogrody ul. Keplera - Polecam!!!,TYLKO U NAS!!! BEZPIECZNA TRANSAKCJA JEDYNIE Z DOŒWIADCZONYM I LICENCJONOWANYM POŒREDNIKIEM!!! 100 % SATYSFAKCJI Z ZAKUPU!!! Polecam do zakupu kawalerkê 2 pokojow¹ po³o¿on¹ na Grunwaldzie ( ul. Keplera ). Na 32 m2 sk³adaj¹ siê dwa ustawne...,nan,nan
279.0,4,64.0,7,Poznañ Os. Kopernika ul. Galileusza,Polecam mieszkanie po³o¿one na 7 piêtrze w wysokim bloku na Osiedlu Kopernika w Poznaniu. Budynek w dobrym stanie technicznym ocieplony. Mieszkanie o powierzchni 63 5m2 sk³ada siê z du¿ego salonu z wyjœciem na loggie 3 pokoi oddzielnej...,nan,nan
220.955,2,37.45,1,Poznañ ul. Karpia 25,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
229.0,1,35.09,3,Poznañ Stare Miasto Winogrady,| DU¯A KAWALERKA NA SPRZEDA¯! Poznañ- WINOGRADY w pobli¿u poznañskiej CYTADELII! Po³o¿ony w willowej dzielnicy Poznania niedaleko od Centrum. Mieszkanie o pow. 35 09m2 usytuowane na III piêtrze w nowszym bloku 3-piêtrowym z 2004r....,nan,nan
270.108,2,44.28,2,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
322.558,3,56.49,3,Poznañ Nowe Miasto ul. Smolna 13 D,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,3.0, trzecie
180.0,1,27.0,8,Poznañ Winogrady Pi¹tkowo So³acz ul. Kosmonautów,POLECAM NA SPRZEDA¯ KAWALERKE NA OS.KOSMONAUTÓW POLOZON¥ NA 8 PIÊTRZE W WIE¯OWCU CZYNSZ OK 230 Z£ CENA: 180 000 z³ DO NEGOCJACJI! ZAPEWNIAMY BEZP£ATN¥ POMOC W UZYSKANIU NAJKORZYSTNIEJSZEGO KREDYTU NA RYNKU Zapraszam do ogl¹dania! Kontakt: 519...,nan,nan
348.0,2,54.8,3,Poznañ Pi¹tkowo,Polecam na sprzeda¿ piêkne mieszkanie dwupokojowe z balkonem w bardzo dobrej lokalizacji!!! Mieszkanie znajduje siê na 3 ostatnim piêtrze. Remont dachu zosta³ przeprowadzony rok temu. W okolicy dogodne po³¹czenie komunikacyjne. Lokal sk³ada siê z...,2.0, drugie piêtro 
339.0,3,73.0,5,Poznañ Grunwald,Oferta bez podatku PCC - 2%! Oferujê na sprzeda¿ mieszkanie po³o¿one na pi¹tym piêtrze kamienicy która przesz³a rewitalizacjê. W budynku jest winda. Lokalizacja: centrum Poznania (ul. Bukowska - pierwszy odcinek). Powierzchnia ca³kowita - 73...,3.0, trzecie
353.88199999999995,3,59.98,1,Poznañ Grunwald ul. Barwicka 14,Mieszkanie 59 98m2 I piêtro 3 pokoje. Inwestycja zakoñczona w 2014r nowoczesna architektura (drewno metal du¿e przeszklenia). Zachodnia czêœæ Poznania na Osiedlu Bajkowym. Stan deweloperski; salon z aneksem kuchennym (kuchnia wyraŸnie...,3.0, trzecie
282.56,2,44.15,7,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
465.0,4,90.0,1,Poznañ Górczyn ul. Ostrobramska,Przestronne mieszkanie dwupoziomowe na pierwszym piêtrze w domu wielorodzinnym w Poznaniu w dzielnicy Górczyn. Cztery pokoje okna wychodz¹ce na wschód zachód; widok na podwórko i spokojn¹ ulicê. Standard wykoñczenia: Œciany - g³adŸ gipsowa;...,nan,nan
365.0,2,61.36,1,Poznañ £azarz ul. Po Kapitalnym Remoncie,Biuro Nieruchomoœci Credo poleca na sprzeda¿ mieszkanie 2-pokojowe o pow. 61 36 m2 usytuowane na 1 piêtrze w niskim bloku z ceg³y zlokalizowane na ul. £ukaszewicza £azarz Poznañ. Budynek po ca³kowitej rewitalizacji zadbana klatka schodowa....,2.0, drugie piêtro 
250.0,2,49.0,3,Poznañ Winogrady ul. Pi¹tkowska,POLECAM na sprzeda¿ mieszkanie 2-pokojowe 48 7 m2 po³o¿one w atrakcyjnym miejscu przy ul. Pi¹tkowskiej. Mieszkanie jest zlokalizowane na 3 piêtrze 10-piêtrowego bloku z wind¹ z 1987 r. Mieszkanie przesz³o generalny remont w 2011 r. W korytarzu i w...,2.0, drugie piêtro 
320.0,2,46.0,2,Poznañ Winogrady ul. ¯niwna - Modernistyczny Budynek !!!,OFERTA LICENCJONOWANEGO POŒREDNIKA - GWARANCJA BEZPIECZNEJ TRANSAKCJI. Biuro NIERUCHOMOŒCI NR 1 poleca do sprzeda¿y 9 mieszkañ w jednym budynku o powierzchni od 35 do 56 mkw piêtra od parteru do trzeciego!!! ATRAKCYJNE CENY !!! I DU¯E...,2.0, drugie piêtro 
225.0,2,37.4,2,Poznañ Grunwald ul. Bu³garska,Serdecznie polecam na sprzeda¿ mieszkanie w spokojnej zielonej okolicy na Grunwaldzie. Mieszkanie o metra¿u 37 4mkw sk³ada siê z dwóch pokoi kuchni ³azienki oraz przedpokoju. Znajdujê siê na 2 piêtrze niskiego zadbanego bloku. Budynek zosta³...,2.0, drugie piêtro 
155.0,1,53.0,1,Poznañ ul. Czerwonak/Owiñska Mdm,Kawalerka + Pracownia + mo¿liwoœci w Owiñskach gm. Czerwonak pod Poznaniem Nr og³oszenia w biurze 15/MK/26 Urokliwe miejsce przy rzece Warta ok. 20min od Poznania (Owiñska gm. Czerwonak) zachwyca spokojem i bliskoœci¹ natury. Nieruchomoœæ...,nan,nan
201.562,1,32.51,4,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,nan,nan
250.0,2,47.2,8,Poznañ Bonin ul. Lazurowa,Jasne mieszkanie na ósmym piêtrze w bloku mieszkalnym w Poznaniu w dzielnicy Bonin. Dwa pokoje okna wychodz¹ce na zachód; widok na panoramê miasta. Standard wykoñczenia: Œciany - glazura tynk; Pod³ogi - panele pod³ogowe; Okna - PCV; Parapety...,2.0, drugie piêtro 
233.0,2,42.0,3,Poznañ Jerzyce ul. Koronna,Wy³¹cznoœæ-Aktualne 26.10.2015r ul. Pi¹tkowska-Szyd³owska blisko PST-polecam do sprzeda¿y mieszkanie dwupokojowe o pow.42 mkw po³o¿one na trzecim piêtrze w niskim bloku z ceg³y . Budynek zadbany. Mieszkanie o funkcjonalnym uk³adzie...,2.0, drugie piêtro 
220.0,2,38.0,3,Poznañ Grunwald ul. Marceliñska/Bu³garska,KUPUJ¥CY NIE P£ACI PROWIZJI Marceliñska/Bu³garska Cena – 220 000 z³. Powierzchnia – 38 m2 Liczba pokoi – 2 Piêtro - 3 Liczba kondygnacji - 4 Materia³ – wielka p³yta ceg³a £azienka z WC Piwnica Rok budowy – 1986. Dodatkowy opis nieruchomoœci...,2.0, drugie piêtro 
210.0,2,44.0,2,Poznañ Rataje ul. Os. Bohaterów Ii Wojny Œwiatowej,Zachêcam do zapoznania siê z ofert¹ sprzeda¿y mieszkania na poznañskich Ratajach os. Bohaterów II Wojny Œwiatowej. Lokal znajduje siê na II piêtrze w 10-cio piêtrowej desce. Na 44 m2 sk³adaj¹ siê 2 niezale¿ne pokoje w tym z jednego przejœcie do...,2.0, drugie piêtro 
289.0,3,62.6,1,Poznañ Rataje ul. Os. Przemys³awa,0% OKAZJA!!! OFETA 0% DLA KUPUJ¥CEGO!!! ARKEI NIERUCHOMOŒCI oferuje trzypokojowe mieszkanie na cichym spokojnym osiedlu Przemys³awa. OPIS MIESZKANIA: Mieszkanie trzypokojowe na Ratajach na osiedlu Przemys³awa o powierzchni 62 6 m2 znajduje siê...,3.0, trzecie
189.0,1,30.0,1,Poznañ Górczyn Grunwald £azarz Je¿yce ul. Krauthofera,Polecamy do sprzeda¿y mieszkanie zlokalizowane na Górczynie przy ul. Krauthofera. Mieszkanie o powierzchni ca³kowitej 30m2. Lokal usytuowany na I piêtrze w bloku z 2001r. Korytarz z garderob¹ ³azienka i pokój z aneksem kuchennym balkon....,nan,nan
160.0,1,29.0,1,Poznañ £azarz ul. £ukaszewicza,Polecam na sprzeda¿ ³adn¹ kawalerkê przy ul. £ukaszewicza w Poznaniu. Mieszkanie znajduje siê na wysokim parterze w niskim bloku. Mieszkanie ma powierzchnie 29m2 i sk³ada siê z: przedpokoju 2 7m2 pokoju 17 5m2 kuchni 6m2 oraz ³azienki 2 6m2....,nan,nan
326.073,3,53.02,1,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,3.0, trzecie
259.0,4,66.6,8,Poznañ Grunwald ul. Newtona,Polecam na sprzeda¿ mieszkanie po³o¿one przy ul.Newtona w wie¿owcu 11 ptr ocieplonym z 2 windami i du¿¹ loggi¹. Mieszkanie 66 6m2 sk³ada siê z 4 pokoi .Na pod³ogach panele nowe okna pcv.Korytarz ok.6m2 bardzo ustawny z niego wejœcie do...,nan,nan
375.0,4,95.0,3,Poznañ £azarz,BT - BEZPIECZNA TRANSAKCJA TYLKO Z BIUREM NIERUCHOMOŒCI Sprzeda¿ mieszkania 4 pokoje na trzecim piêtrze w kamienicy. Lokalizacja Rynek £azarski bliskie s¹siedztwo ulicy G³ogowskiej. Budynek o piêciu kondygnacjach dwa mieszkania na piêtrze....,nan,nan
310.20799999999997,2,48.47,7,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
415.0,3,76.4,1,Poznañ Je¿yce Strzeszyn ul. Horacego,Przytulne mieszkanie na pierwszym piêtrze zlokalizowane w presti¿owej czêœci Poznania. G³ówne atuty nieruchomoœci: • cicha i spokojna okolica • rozk³ad pomieszczeñ • bliskoœæ terenów zielonych Nieruchomoœæ z³o¿ona z: • pokój dzienny 26 m.kw •...,3.0, trzecie
190.0,2,43.0,1,Poznañ Staro³êka ul. G³uszyna,Polecam na sprzeda¿ bardzo ³adne dwupokojowe mieszkanie o powierzchni 43m2 zlokalizowane na I piêtrze w Poznaniu przy ul. G³uszyna. Mieszkanie œwie¿o odmalowane drzwi wewnêtrzne nowe. Na metra¿ 43m2 sk³ada siê z przedpokoju dwóch...,2.0, drugie piêtro 
246.326,2,39.73,4,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
184.0,1,35.0,1,Poznañ ul. Kasprzaka £azarz G³ogowska,Oferujê na sprzeda¿ wygodne mieszkanie jednopokojowe. Usytuowane na 1-szym piêtrze w budynku z ceg³y przy ul.Kasprzaka. Powierzchnia to 34 8 m2. Na któr¹ sk³ada siê: - Obszerny bardzo ustawny pokój 18 m2. W nim wygodna wnêka na ³ó¿ko miejsce...,nan,nan
245.877,2,39.98,5,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,2.0, drugie piêtro 
172.0,1,30.0,8,Poznañ Rataje,Kawalerka na sprzeda¿ Mam na sprzeda¿ du¿¹ kawalerkê w korzystnej cenie znajduj¹c¹ siê na 8 piêtrze 10-cio piêtrowego budynku w œwietnej lokalizacji. Sk³ada siê ona z pokoju osobnej kuchni oraz ³azienki. Za rozsuwanymi drzwiami w salonie...,nan,nan
427.0,2,51.0,1,Poznañ Nowe Miasto Rataje Malta Polanka ul. Milczañska Taras I Loggia!!! Nowoœæ!,Przedmiotem sprzeda¿y jest mieszkanie 2-pokojowe o pow. ok.51 m2 sk³adaj¹ce siê z oddzielnej kuchni salonu sypialni ³azienki i hallu. Pokoje niezale¿ne umeblowane tv z salonu wejœcie na loggiê natomiast z sypialni wyjœcie na...,2.0, drugie piêtro 
719.556,4,98.3,1,Poznañ ul. Droga Dêbiñska 19,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,nan,nan
188.5,1,29.0,1,Poznañ Grunwald ul. Matejki,Prezentujemy Pañstwu atrakcyjn¹ ofertê sprzeda¿y mieszkania o ³¹cznej powierzchni 29m2 na parterze rewitalizowanej kamienicy po³o¿onej przy ulicy Matejki w Poznaniu. Do mieszkania przynale¿y ogródek o powierzchni ok. 13-14m2. Jest to wygodne ...,nan,nan
1140.0,6,193.0,1,Poznañ Naramowice ul. B³a¿eja,| Kontakt w sprawie oferty: Monika Celiñska tel. 503 110 982 . Zachêcam do zapoznania siê z ofert¹ sprzeda¿y przestronnego dwupoziomowego ( bez skosów) apartamentu w willi miejskiej w bezpoœrednim s¹siedztwie rezerwatu ¯urawiniec. ....,nan,nan
199.0,1,25.04,4,Poznan Centrum ul. Topolowa,APARTAMENTOWIEC blisko Starego Browaru w Poznaniu - kawalerka Kawalerka o powierzchni 25 04 m2 po³o¿ona na IV piêtrze apartamentowca Uk³ad mieszkania: pokój z aneksem kuchennym ( zabudowa kuchenna p³yta elektryczna lodówka) korytarz...,nan,nan
255.824,2,43.36,1,Poznañ Grunwald ul. Barwicka,Mieszkanie 43 36m2 I piêtro 2 pokoje. Inwestycja zakoñczona w 2014r nowoczesna architektura (drewno metal du¿e przeszklenia). Zachodnia czêœæ Poznania na Osiedlu Bajkowym. Stan deweloperski; salon z aneksem kuchennym (kuchnia wyraŸnie...,2.0, drugie piêtro 
280.0,2,69.0,3,Poznañ Wilda ul. Traugutta,Salon nieruchomoœci Iron House poleca na sprzeda¿ przestronne i ciekawe mieszkanie 2 pokojowe z oddzieln¹ kuchni¹ o powierzchni 69 m2 mieszkanie znajduje siê na 3 piêtrze kamienicy usytuowanej w dzielnicy Wilda. UK£AD: - korytarz -...,2.0, drugie piêtro 
250.0,2,49.7,3,Poznañ Grunwald,GRUNWALD - UL. CHOCISZEWSKIEGO - 49 m2 - BLOK Z CEG£Y! UWAGA !!!! Nowa cena!!! Polecamy do sprzeda¿y ciep³e ciche mieszkanie z widokiem na tereny zielone. Niezale¿ny uk³ad pomieszczeñ: - przestronny salon (17m2) - sypialnia (14m2) -...,2.0, drugie piêtro 
276.0,3,53.0,3,Poznañ Winogrady ul. Osiedle Kosmonautów,Zadbane mieszkanie 53 m2 usytuowane na 3 piêtrze w niskim bloku na osiedlu Kosmonautów. Sk³ada siê z: * 3 niezale¿nych pokoi * kuchni * ³azienki * wc * korytarza Rzut za³¹czony w galerii zdjêæ. Na pod³ogach czêœciowo parkiet oraz panele w...,3.0, trzecie
399.0,3,60.7,2,Poznañ Je¿yce Winiary ul. Tadeusza Rejtana,*** 3 POKOJE *** miêdzy PST a tras¹ 9 11 *** POD KLUCZ *** Funkcjonalne rozk³adowe mieszkanie trzypokojowe w miejscowoœci Poznañ w dzielnicy Je¿yce-Winiary. Mieszkanie po³o¿one jest na drugim piêtrze w trzypiêtrowym bloku z...,3.0, trzecie
236.16,2,38.4,5,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,2.0, drugie piêtro 
369.0,2,56.3,1,Poznañ Stare Miasto Centrum Wilda,Na sprzeda¿ atrakcyjne 2-pokojowe mieszkanie o powierzchni 56 m2. G³ówne atuty nieruchomoœci: • presti¿owa lokalizacja • w pe³ni wykoñczony lokal • po remoncie generalnym Nieruchomoœæ z³o¿ona z: • pokój 17 m.kw • pokój 16 3 m.kw • przedpokój...,2.0, drugie piêtro 
450.0,5,130.0,1,Poznañ Wilda Dêbiec Centrum ul. Rejon Ul. Rolnej,Zapraszam do zapoznania siê z bardzo interesuj¹c¹ ofert¹ sprzeda¿y piêtra domu po³o¿onego w bardzo dobrym punkcie - okolice ul. Rolnej w spokojnej i bardzo zielonej czêœci Wildy. Lokal idealny jako mieszkanie ale równie¿ na potrzeby dzia³alnoœci...,nan,nan
245.0,3,48.0,3,Poznañ Grunwald ul. Ul.Bu³garska,UWAGA! PROWIZJÊ BIURA POKRYWA W£AŒCICIEL! Polecam Pañstwa uwadze trzypokojowe mieszkanie na Grunwaldzie ul. Bu³garska. Mieszkanie usytuowane jest na trzecim piêtrze (niski blok ocieplony). Ca³kowita powierzchnia to 48 30m2 na któr¹ sk³adaj¹...,3.0, trzecie
900.0,5,154.3,4,Poznañ Centrum ul. £¹kowa,Rozk³adowe piêkne s³oneczne mieszkanie na czwartym piêtrze w kamienicy w Poznaniu w dzielnicy Centrum. Piêæ pokoi okna wychodz¹ce na pó³noc po³udnie wschód zachód; widok na skwer. Mieszkanie zosta³o podzielone na dwa. a) mieszkanie...,nan,nan
415.0,2,64.6,1,Poznañ Rataje ul. Œw. Rocha,UWAGA: MIESZKANIE Z PE£NYM WYPOSA¯ENIEM ORAZ PODWÓJNYM MIEJSCEM POSTOJOWYM!!! Polecam na sprzeda¿ mieszkanie o metra¿u: 65 60 m2 na Ratajach(ul. œw. Rocha). Na powierzchniê sk³adaj¹ siê: 2 pokoje ³azienka kuchnia - otwarta toaleta. Mieszkanie...,2.0, drugie piêtro 
650.0,4,92.5,1,Poznañ Grunwald ul. Nehringa,Na sprzeda¿ du¿e mieszkanie w domu jednorodzinnym w willi miejskiej w Centrum na dzia³ce 818 m2 Do mieszkania przynale¿y polowa dzia³ki oraz mieszkanie na poziomie przyziemia (47 5 m2) które jest obecnie wynajmowane. Trzy niezale¿ne du¿e...,nan,nan
300.695,3,47.19,3,Poznañ Naramowice ul. Maków Polnych,Inwestycja przewiduje postawienie 5 budynków wolnostoj¹cych 2 i 3 piêtrowych typu WILLA MIEJSKA wyposa¿onych w WINDY oraz miejsca parkingowe w podziemnych gara¿ach. Na ka¿dej kondygnacji zaprojektowano 4 lokale mieszkalne wszystkie z...,3.0, trzecie
409.0,3,109.7,3,Poznañ Je¿yce ul. Poznañska,Przestronne mieszkanie na trzecim piêtrze w kamienicy w Poznaniu w dzielnicy Je¿yce. Trzy pokoje okna wychodz¹ce na pó³noc po³udnie; widok na podwórko. Standard wykoñczenia: Œciany - g³adŸ gipsowa; Pod³ogi - parkiet; Okna - drewniane;...,3.0, trzecie
216.0,2,36.7,10,Poznañ Bonin ul. Turkusowa Z Gara¿em,Kupuj¹c z poœrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Dwupokojowe mieszkanie z gara¿em murowanym. Lokalizacja: Bonin ulica Turkusowa. Mieszkanie o powierzchni 36 70 m2 po³o¿one na X piêtrze/X Do mieszkania przynale¿y...,2.0, drugie piêtro 
599.0,4,147.0,1,Poznañ Grunwald ul. Opalenicka Marceliñska,Polecam na sprzeda¿ atrakcyjne cztero pokojowe dwukondygnacyjne mieszkanie w domku w zabudowie szeregowej przy ulicy Opalenickiej na Starym Grunwaldzie. Powierzchnia mieszkania wg wpisu w KW: 113 51 m2 Mieszkanie mieœci siê na pierwszym i...,nan,nan
217.40400000000002,2,35.64,1,Poznañ Stare Miasto ul. Winogrady Naramowice,LOKALIZACJA Polecam na sprzeda¿ nowe mieszkania na powstaj¹cym osiedlu po³o¿onym w pó³nocnej czêœci Poznania. Termin odbioru - IV kwarta³ 2016r. Funkcjonalne mieszkania w pobli¿u Warty i parku. ZALETY Nowoczesne komfortowe mieszkania ...,2.0, drugie piêtro 
281.556,2,42.66,8,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
220.0,2,34.0,1,Poznañ Winogrady ul. Zbo¿owa,Polecam mieszkanie na sprzeda¿ dwupokojowe na sprzeda¿ pow. 33 5m2 Poznañ Stare Winogrady mieszkanie jest po³o¿one na pierwszym piêtrze w niskim ocieplonym bloku z ceg³y okna PCV strona zachodnia dwa niezale¿ne pokoje 12 5 i 6 5 m2 kuchnia z...,2.0, drugie piêtro 
363.13300000000004,3,59.53,6,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,3.0, trzecie
223.452,2,37.18,5,Poznañ Nowe Miasto ul. Smolna 13 D,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
245.7,3,58.5,2,Poznañ ul. Mostowa,Polecam na sprzeda¿ klimatyczne poddasze. Zlokalizowane w samym centrum w odrestaurowanej kamienicy. Standard lokalu - dobry na pod³ogach panele ³azienka p³ytki. Lokal sk³ada siê z trzech dwóch niezale¿nych pomieszczeñ kuchni pokoju...,3.0, trzecie
269.0,2,45.0,3,Poznañ Je¿yce ul. Mylna,Przedmiotem sprzeda¿y jest mieszakanie 2 pokojowe o pow. 45 30m2 na Je¿ycach. Mieszkanie usytuowane na 3 piêtrze 5 kondygnacyjnego bloku z wind¹. Rozk³ad pomieszczeñ Salon z aneksem kuchennym w wyposa¿eniu pozostaj¹ meble wraz z sprzêtem AGD...,2.0, drugie piêtro 
248.09099999999998,2,40.34,3,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,2.0, drugie piêtro 
308.066,3,50.92,4,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,3.0, trzecie
323.357,3,56.36,1,Poznañ Nowe Miasto ul. Smolna 13 D,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,3.0, trzecie
385.0,3,95.77,3,Poznañ Stare Miasto Centrum ul. Krakowska,DOSKONA£A LOKALIZACJA - 1 MINUTA SPACEREM DO STAREGO BROWARU! ZAKUP TYLKO ZA GOTÓWKÊ! Na sprzeda¿ 3-pokojowe mieszkanie o powierzchni 95 77m2 po³o¿one na III piêtrze w KAMIENICY przy ul. Krakowskiej w œcis³ym centrum (STARE MIASTO)....,3.0, trzecie
323.983,1,44.26,3,Poznañ ul. Droga Dêbiñska 19,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,nan,nan
469.0,4,92.0,2,Poznañ Ró¿any Potok ul. Drewsa,Polecam do sprzeda¿y mieszkanie 4 pokojowe po³o¿one w doskona³ej lokalizacji wœród zieleni na cichym i spokojnym osiedlu Ró¿any Potok znajduj¹ce siê na 2 piêtrze w trzypiêtrowy blok z ceg³y. Mieszkanie o powierzchnia 92 8 m 2 sk³ada siê : z...,nan,nan
274.9,2,49.0,11,Poznañ Pi¹tkowo ul. Os. Sobieskiego,Oferujê na sprzeda¿ mieszkanie 2 pokojowe o pow. 49 3m2 na Pi¹tkowie os. Jana III Sobieskiego. Pokoje ok. 22m2 z du¿¹ loggi¹ i 9m2 kuchnia w zabudowie ³azienka wc i przedpokój. Mieszkanie jest po kapitalnym remoncie z wymian¹ instalacji...,2.0, drugie piêtro 
400.0,3,69.0,4,Poznañ Rataje ul. Os. Rusa,Zachêcam do zapoznania siê z ofert¹ sprzeda¿y mieszkania na poznañskich Ratajach os. Rusa. Du¿e przestronne s³oneczne mieszkanie posiadaj¹ce niezale¿ne 3 pokoje kuchniê ³azienkê oraz korytarz. Mieszkanie jest bardzo zadbane gotowe do...,3.0, trzecie
370.0,3,72.0,4,Poznañ Je¿yce ul. Mylna,BEZPIECZNA TRANSAKCJA TYLKO Z LICENCJONOWANYM POŒREDNIKIEM! Na sprzeda¿ w PE£NI WYPOSA¯ONE 3-pokojowe mieszkanie z BALKONEM w budynku ATANERA z 1998r. Nieruchomoœæ (ok.72m2) znajduje siê na IV piêtrze i sk³ada siê z: - przestronnego pokoju...,3.0, trzecie
269.0,2,45.0,8,Poznañ Rataje Staro³êka Warszawskie Chartowo Œró ul. Tysi¹clecia,Na sprzeda¿ mieszkanie na osiedlu Tysi¹clecia w dzielnicy Rataje. Lokal znajduje siê na ósmym piêtrze w bloku z wind¹. £¹czna powierzchnia nieruchomoœci to 45 m2. MIESZKANIE PO KAPITALNYM REMONCIE: -wymieniona instalacje elektryczna ...,2.0, drugie piêtro 
159.0,2,35.0,1,Poznañ Zawady,Witam! Mam na sprzeda¿ mieszkanie 2-pokojowe o powierzchni 35 m^2 w okazyjnej cenie. Do mieszkania nale¿y osobne wejœcie. Pod blokiem sporo miejsc parkingowych. W okolicy pêtla tramwajowa przystanek autobusowy market i bank. Mieszkanie...,2.0, drugie piêtro 
334.57300000000004,4,72.93,1,Poznañ Plewiska Luboñ D¹brówka Komorniki Grunwald ul. Szkolna 107,Kominek,nan,nan
289.0,3,66.3,1,Poznañ Grunwald £azarz ul. Józefa Chociszewskiego,Na sprzeda¿ mieszkanie 3 pokojowe o powierzchni 66 3m2. Mieszkanie znajduje siê na parterze w 3 -piêtrowym budynku z ceg³y z lat 50tych. W budynku by³y dokonane prace: izolacja fundamentów oraz stropów w piwnicy remont dachu wymienione piony...,3.0, trzecie
239.0,2,47.0,9,Poznañ Winiary ul. Os.Zwyciêstwa,Zarezerwowane !!! Oferuje na sprzeda¿ mieszkanie na WINOGRADACH Os.Zwyciêstwa po³o¿one blisko szybkiego Tramwaju Pestka znajduj¹ce siê na 9 piêtrze w wysokim bloku z balkonem ca³e mieszkanie ma powierzchniê 46 8 m 2 Lokal sk³ada siê z :...,2.0, drugie piêtro 
516.101,3,77.03,6,Poznañ Je¿yce ul. Botaniczna,Na pocz¹tku 2014 r. na poznañskich Ogrodach w jednym z najbardziej malowniczych miejsc w Poznaniu rozpocze³a siê budowa Osiedla Botaniczna. Najwiêkszym atutem Osiedla Botaniczna jest jego lokalizacja zapewniaj¹ca zarówno bliskoœæ terenów...,3.0, trzecie
245.0,2,46.0,2,Poznañ Podolany ul. 2 Pokoje Cicha Okolica ( Jezioro! ),Na sprzeda¿ przestronne s³oneczne mieszkanie po³o¿one na 2 piêtrze w bloku w spokojnej i cichej dzielnicy Podolany w Poznaniu. Na powierzchniê 46 m2 sk³ada siê pokój dzienny z aneksem kuchennym sypialnia oraz ³azienka. Mieszkanie z widokiem na...,2.0, drugie piêtro 
531.544,2,45.47,2,Poznañ Stare Miasto ul. Dominikañska,Zapraszamy do zapoznania siê z now¹ inwestycj¹ firmy Jakœ-Bud! Dominikañska 9 oferuje 52 luksusowe apartamenty o powierzchni od 31 m2 do ponad 200 m2. W cenie ju¿ od 7.960 z³./m2 brutto. Ulica Dominikañska znajduje siê w samym sercu Poznania i...,2.0, drugie piêtro 
409.0,3,93.0,1,Poznañ Wilda ul. Wilda/ Wierzbiêcice / Czajcza/Œw.Jerzego,Polecam na sprzeda¿ przestronne mieszkanie o powierzchni 92 5 m2 sk³adaj¹ce siê z 3 pokoi (28m2 25m2 9m2 ) kuchni (15m2) ³azienki (9m2) korytarza (7m2) i WC (mo¿na przerobiæ na skrytkê). Mieszkanie po³o¿one na 1 piêtrze kamienicy na ul....,3.0, trzecie
